Date,company name,open,high,low,closing,avg_price_1,avg_volume_1,ROC_1,avg_price_2,std_price_2,avg_volume_2,ROC_2,avg_price_3,std_price_3,avg_volume_3,ROC_3,avg_price_4,std_price_4,avg_volume_4,ROC_4,avg_price_5,std_price_5,avg_volume_5,ROC_5,avg_price_6,std_price_6,avg_volume_6,ROC_6,avg_price_7,std_price_7,avg_volume_7,ROC_7,avg_price_8,std_price_8,avg_volume_8,ROC_8,avg_price_9,std_price_9,avg_volume_9,ROC_9,avg_price_10,std_price_10,avg_volume_10,ROC_10,avg_price_11,std_price_11,avg_volume_11,ROC_11,avg_price_12,std_price_12,avg_volume_12,ROC_12,avg_price_13,std_price_13,avg_volume_13,ROC_13,avg_price_14,std_price_14,avg_volume_14,ROC_14,avg_price_15,std_price_15,avg_volume_15,ROC_15,avg_price_16,std_price_16,avg_volume_16,ROC_16,avg_price_17,std_price_17,avg_volume_17,ROC_17,avg_price_18,std_price_18,avg_volume_18,ROC_18,avg_price_19,std_price_19,avg_volume_19,ROC_19,avg_price_20,std_price_20,avg_volume_20,ROC_20,avg_price_21,std_price_21,avg_volume_21,ROC_21,avg_price_22,std_price_22,avg_volume_22,ROC_22,avg_price_23,std_price_23,avg_volume_23,ROC_23,avg_price_24,std_price_24,avg_volume_24,ROC_24,avg_price_25,std_price_25,avg_volume_25,ROC_25,avg_price_26,std_price_26,avg_volume_26,ROC_26,avg_price_27,std_price_27,avg_volume_27,ROC_27,avg_price_28,std_price_28,avg_volume_28,ROC_28,avg_price_29,std_price_29,avg_volume_29,ROC_29,avg_price_30,std_price_30,avg_volume_30,ROC_30,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
1/12/2023,Centerra Gold Inc.,0.20681150796781936,0.1075290842497189,0.12812419227203864,0.15176423105105627,-0.016264707,-0.324452194,0.6692658532103954,-0.111223028,0.19518635839366724,-0.492631495,0.988842122,-0.201642023,0.2399844073705892,-0.511268822,1.1820628379530096,-0.239971027,-0.105158555,-0.51216595,0.9368027636991463,-0.263845442,-0.376344957,-0.517777236,0.8206319250670386,-0.280440809,-0.585943567,-0.52420206,0.7422157665931319,-0.325098477,-0.511000229,-0.581034544,1.0382220388648682,-0.376827271,-0.369388852,-0.547118266,1.1910515013862764,-0.458822559,0.10158608660599179,-0.513021081,1.7076931582552968,-0.557250049,0.6097956803283732,-0.558510915,2.1312693817741772,-0.639023565,0.8027174993869224,-0.598933251,2.0440986272214285,0,0,0,-0.070302958,0,0,0,-0.070667529,0,0,0,-0.070110948,0,0,0,-0.070205929,0,0,0,-0.070160248,0,0,0,-0.071702266,0,0,0,-0.072816825,0,0,0,-0.072776258,0,0,0,-0.069710611,0,0,0,-0.067012569,0,0,0,-0.064860953,0,0,0,-0.062590175,0,0,0,-0.060528197,0,0,0,-0.057833562,0,0,0,-0.055305031,0,0,0,-0.05338501,0,0,0,-0.052113728,0,0,0,-0.051446422,0,0,0,-0.052160064,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Seabridge Gold Inc.,1.3742124336790136,1.2624062135998377,1.2712085011388579,1.2761658174051393,1.1753979508976289,-0.857941092,0.38415930704052575,1.181415177,-0.78849126,-0.862935791,0.26328847831809055,1.1888673493718793,-1.020252061,-0.7702836,0.1922086603758217,1.217742166634511,-0.941931825,-0.693021959,-0.007789649,1.2380372120043126,-1.114213879,-0.648936481,-0.008640377,1.253858694621244,-1.286358558,-0.621376559,-0.0079738,1.2372970892183501,-1.260877478,-0.691041108,0.3060116773586172,1.2488508944260097,-1.446062956,-0.548387797,0.040198987,1.155015993130362,0.2810203339646935,-0.588099077,1.3652687430598325,1.0679783428739709,0.9693683580625067,-0.602054932,1.4959402829443629,0.997367852,1.2410658785246516,-0.615197397,1.4331722957217157,0,0,0,-0.000986981,0,0,0,0.001056549,0,0,0,0.003017811,0,0,0,0.005514342,0,0,0,0.008367292,0,0,0,0.009762104,0,0,0,0.010713243623577886,0,0,0,0.013277428240252511,0,0,0,0.018731905813409017,0,0,0,0.023094372,0,0,0,0.026391366691913783,0,0,0,0.030085587,0,0,0,0.034205918351200064,0,0,0,0.039373331,0,0,0,0.042743013,0,0,0,0.044701030091248886,0,0,0,0.044172075,0,0,0,0.043393735,0,0,0,0.040875644,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,DRDGOLD Limited,-0.520249392,-0.592997458,-0.578992241,-0.608744026,-0.710658929,-0.384625669,0.6918202369457662,-0.690239928,-0.394518453,-0.197181332,0.20015987130866617,-0.718120099,-0.543168945,-0.276935701,0.5263110222457672,-0.706369668,-0.721781448,-0.244495355,0.054663252,-0.700891302,-0.916463894,-0.227711445,0.04309173,-0.698623218,-1.076228958,-0.21800339,0.036022756912517696,-0.724007441,-0.969750144,-0.236844098,0.49450469418024506,-0.756753779,-0.754024977,-0.267633119,0.7030328806888574,-0.813286519,-0.091255364,-0.326211467,1.3246192273843707,-0.882002783,0.5551453190051806,-0.377162712,1.8296420014965722,-0.939303331,0.7937260558866563,-0.423087722,1.7370319006263129,0,0,0,-0.040323487,0,0,0,-0.039862635,0,0,0,-0.03800895,0,0,0,-0.035322371,0,0,0,-0.032598194,0,0,0,-0.031498739,0,0,0,-0.032576386,0,0,0,-0.033971608,0,0,0,-0.033842697,0,0,0,-0.034008555,0,0,0,-0.035260077,0,0,0,-0.036586625,0,0,0,-0.03735129,0,0,0,-0.038155051,0,0,0,-0.040322163,0,0,0,-0.043009897,0,0,0,-0.045926641,0,0,0,-0.050008629,0,0,0,-0.054583249,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Caledonia Mining Corporation Plc,0.9932196649956017,0.9755183029483129,1.087195262683778,1.0791155613659749,0.8895813961897552,-0.234066379,0.8203316746631057,0.9297306702160713,-0.315638401,-0.23703792,0.32923233648120476,0.896811659,-0.427107793,-0.184422357,0.6339951820165328,0.7966881661000271,0.4885823036486535,-0.20007015,1.3701907934879238,0.7371759469581767,0.44415280819012104,-0.215586683,1.2702929404768168,0.6979259102681173,0.2973508416649812,-0.23033211,1.1913232312635076,0.6092558310959845,0.8610942237269263,-0.264901537,2.050800233364784,0.5523484555260701,0.8966045385647321,-0.298255789,1.7889619876749518,0.49542012292521065,0.9655291527239414,-0.333071826,1.9499353336150234,0.42983508557975275,1.1542527346784761,-0.364300435,2.2894525503043974,0.3763655773800394,1.2086115164896531,-0.39334214,2.2001005444054083,0,0,0,-0.018930568,0,0,0,-0.013248298,0,0,0,-0.006315272,0,0,0,0.000371022,0,0,0,0.006895492,0,0,0,0.009174473,0,0,0,0.010202740566570362,0,0,0,0.012706557,0,0,0,0.015833498758344645,0,0,0,0.018813859542199437,0,0,0,0.020872766243232598,0,0,0,0.025442711836443564,0,0,0,0.029811726736546255,0,0,0,0.031664866662798455,0,0,0,0.033641633,0,0,0,0.033074181,0,0,0,0.031700378562498896,0,0,0,0.031024676,0,0,0,0.030758872,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,"Idaho Strategic Resources, Inc.",0.8362982667139249,0.6566464745004049,0.8790717144650685,0.8302150808845897,0.9467919199447238,-0.715073493,-0.34892533,0.7889644096223072,0.6203134445266987,-0.860776752,0.51885373,0.859854608,0.12678908570498254,-0.895681517,-0.243045428,0.8566743839149233,-0.27777755,-0.764020292,0.062934644,0.8591577484876883,-0.554654415,-0.680059978,0.050368459,0.8645332591283534,-0.746253812,-0.624372214,0.037686667496664474,0.9043513515162667,-0.788319931,-0.652735378,-0.24436062,0.906133763,-0.891217654,-0.695290856,0.041454808,0.9027311342636655,-0.941447198,-0.709375823,0.10251664154408795,0.8957963274032049,-0.952241143,-0.760413773,0.15527563387262333,0.8925134076422283,-0.974810111,-0.805755841,0.13949755168460912,0,0,0,-0.070593649,0,0,0,-0.07318942,0,0,0,-0.073106487,0,0,0,-0.073654461,0,0,0,-0.074163629,0,0,0,-0.074674739,0,0,0,-0.07703096,0,0,0,-0.080106215,0,0,0,-0.082518341,0,0,0,-0.086733729,0,0,0,-0.091420797,0,0,0,-0.095691941,0,0,0,-0.09986269,0,0,0,-0.103563911,0,0,0,-0.107596185,0,0,0,-0.112249025,0,0,0,-0.117602344,0,0,0,-0.122633481,0,0,0,-0.127797903,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,"Contango Ore, Inc.",0.6176730482803199,0.4981845422827741,0.7398093631885808,0.6082401549678588,0.583006143,-0.424123662,0.12812004287297127,0.5833794970214726,-0.534562593,-0.409613466,0.090590475,0.3732930173375185,2.3390676205737826,-0.443895768,2.278396600008204,0.21545503203576685,2.602887585766734,-0.472576235,2.6496480977380314,0.11991451500646352,2.315836679973301,-0.501343841,2.3209701428106624,0.055363152,1.970646749696539,-0.529748616,2.0919453848656047,-0.000324571,1.706530098445423,-0.56484872,2.0885736893384594,-0.018954161,1.3645423119500284,-0.600301235,1.4943126964407683,-0.034040672,1.0882024766429377,-0.633652839,1.4168575131528747,-0.039263052,0.8523921221103177,-0.665515057,1.2062315414677947,-0.04379294,0.6580511502293135,-0.69563743,1.1606801244797684,0,0,0,0.014744491759023289,0,0,0,0.020070986,0,0,0,0.025197369550116366,0,0,0,0.029457784477433656,0,0,0,0.033858006,0,0,0,0.039650050046884884,0,0,0,0.045542137,0,0,0,0.050389971,0,0,0,0.053325326,0,0,0,0.055589742,0,0,0,0.058547319,0,0,0,0.059905203725520696,0,0,0,0.062003673,0,0,0,0.064099323,0,0,0,0.065612776,0,0,0,0.068255309,0,0,0,0.070837863,0,0,0,0.07283482,0,0,0,0.074096355,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Newmont Corporation,2.091213052,2.167010005,2.216581381,2.259313124,2.060708272,-0.495652487,1.056474398,1.968923281,0.810528975,-0.58361758,1.443705504,1.987795207,0.072735714,-0.753959703,0.74494484,1.951956319,-0.005796374,-0.701938424,1.157003528,1.952723928,-0.380264533,-0.678825696,0.821208436,1.95560579,-0.6702779,-0.667377599,0.767339812,1.960161539,-0.908073744,-0.660897065,0.722660309,1.927307658,-0.423206197,-0.668997373,1.274918889,1.910637824,-0.422033751,-0.566565014,1.102378029,1.85851978,0.418020604,-0.553356608,1.810850124,1.77185995,1.877262032,-0.64001531,2.714072346,1.700597816,2.48890314,-0.716339262,2.628756602,0,0,0,0.090655837,0,0,0,0.097610139,0,0,0,0.105731412,0,0,0,0.113956683,0,0,0,0.119081337,0,0,0,0.122289727,0,0,0,0.126965505,0,0,0,0.1356215,0,0,0,0.143537127,0,0,0,0.151489132,0,0,0,0.15863056,0,0,0,0.16518602,0,0,0,0.173104335,0,0,0,0.179862941,0,0,0,0.185770896,0,0,0,0.191289784,0,0,0,0.196359004,0,0,0,0.1997043,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Agnico Eagle Mine,1.100784746,1.165334482,1.2319817,1.283260899,1.082984521,0.069068165,0.856040883,1.003037013,0.232802501,0.2343599,1.089965064,1.04284174,-0.209124455,0.068712706,0.415045975,1.030553325,-0.541649186,-0.000769846,0.647135437,1.057727225,-0.766498869,0.040768098,0.291410528,1.078782154,-0.970099433,0.071458464,0.261209675,1.096550819,-1.156988226,0.096199892,0.237625109,1.086475051,-1.209649457,0.137127832,0.506355797,1.110031425,-1.283894125,0.307336874,0.130251206,1.077417029,-0.928883801,0.297957202,0.789833942,1.012077843,-0.131835333,0.183541882,1.31248661,0.958369744,0.171415059,0.08180495,1.262294431,0,0,0,-0.036565545,0,0,0,-0.036357989,0,0,0,-0.035773681,0,0,0,-0.035187471,0,0,0,-0.035697568,0,0,0,-0.036772306,0,0,0,-0.036382625,0,0,0,-0.033234515,0,0,0,-0.030770643,0,0,0,-0.028471624,0,0,0,-0.026142465,0,0,0,-0.023348063,0,0,0,-0.021205049,0,0,0,-0.020011961,0,0,0,-0.018956082,0,0,0,-0.018381932,0,0,0,-0.018106902,0,0,0,-0.018534719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Barrick Gold Cor,1.598732317,1.698754708,1.760618591,1.707643598,1.557271515,-0.427203302,0.698170468,1.487650601,0.24127862,-0.427868966,0.924114735,1.508456028,-0.299980389,-0.293259862,0.415560337,1.445968896,0.06458844,-0.129706704,1.009262481,1.421716862,-0.178080928,0.124249746,0.79120225,1.408072264,-0.415293588,0.307771143,0.716465054,1.400711337,-0.638329415,0.450123776,0.659588018,1.373521974,-0.579471723,0.452031491,0.898471409,1.362418098,-0.701789865,0.760956048,0.739645388,1.277612908,0.539255835,0.70222796,1.797845428,1.165460677,1.777191521,0.571426785,2.428568403,1.072568715,2.294506296,0.458775736,2.337422877,0,0,0,-0.012749819,0,0,0,-0.010385013,0,0,0,-0.007333456,0,0,0,-0.004259643,0,0,0,-0.003431082,0,0,0,-0.003808997,0,0,0,-0.002958519,0,0,0,0.000833101,0,0,0,0.003741581,0,0,0,0.006312731,0,0,0,0.009372425,0,0,0,0.012831622,0,0,0,0.016052839,0,0,0,0.018733644,0,0,0,0.02130878,0,0,0,0.023605282,0,0,0,0.025749516,0,0,0,0.027247319,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Wheaton Precious Metals Corp.,-0.267796616,-0.208553796,-0.106776976,-0.126768772,-0.278117566,0.342223241,0.677726434,-0.409778613,0.71412954,0.092143576,1.28543881,-0.434796688,0.009780283,0.141003067,0.835491954,-0.496666311,-0.030657215,0.193190765,1.153021645,-0.507028058,-0.405127873,0.576928102,0.721417399,-0.514654073,-0.695545236,0.861826368,0.642531013,-0.520465619,-0.951968244,1.086883572,0.585011954,-0.581460207,-0.438584594,1.026205474,1.280738061,-0.630557941,-0.289997558,1.2551499,1.211872181,-0.718009187,0.465840119,1.18604151,1.893014498,-0.837452069,1.529097053,1.074279932,2.629621492,-0.938603189,1.981632122,0.977948962,2.525834108,0,0,0,-0.131969633,0,0,0,-0.133838285,0,0,0,-0.135556282,0,0,0,-0.137414761,0,0,0,-0.13964945,0,0,0,-0.142162475,0,0,0,-0.143219175,0,0,0,-0.14233064,0,0,0,-0.142881052,0,0,0,-0.143038819,0,0,0,-0.143223198,0,0,0,-0.143266705,0,0,0,-0.143165063,0,0,0,-0.143421538,0,0,0,-0.14411335,0,0,0,-0.145288809,0,0,0,-0.147205409,0,0,0,-0.149128218,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Franco-Nevada Corporation,0.73708,0.722301002,0.764671801,0.678860254,0.730537151,0.284082603,-0.293426148,0.605981431,1.277896152,0.156759365,0.864863007,0.559614508,0.623676364,0.091680275,0.771220442,0.495462813,0.680554248,0.371980444,1.200208707,0.419065489,1.052610191,0.583763548,1.641781007,0.367306813,0.996483116,0.737688866,1.518395609,0.329619515,0.837160695,0.858410245,1.423980714,0.301230826,0.643684091,0.69368695,1.338838223,0.298008307,0.360861123,0.64792523,0.906874441,0.263470573,0.365425763,0.615534893,1.534443424,0.222062763,0.495419004,0.495521807,1.782110902,0.186948305,0.52390044,0.392497479,1.736088979,0,0,0,0.150179799,0,0,0,0.158092427,0,0,0,0.166040441,0,0,0,0.174033124,0,0,0,0.179012014,0,0,0,0.184007445,0,0,0,0.190606452,0,0,0,0.200196095,0,0,0,0.208094988,0,0,0,0.215100953,0,0,0,0.221611669,0,0,0,0.230147127,0,0,0,0.240089117,0,0,0,0.249589309,0,0,0,0.258386927,0,0,0,0.265929864,0,0,0,0.272667791,0,0,0,0.276607587,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Gold Fields Limited,-0.372658039,-0.345864349,-0.341450855,-0.341880109,-0.534264165,-0.252996544,1.180031138,-0.551100783,-0.502434907,-0.150233855,0.863841182,-0.603115909,-0.110524638,-0.331005704,1.093473164,-0.650846013,-0.086503538,-0.320401666,1.147605323,-0.671806046,-0.321269308,-0.103016372,0.878966083,-0.68655658,-0.521270389,0.058877034,0.771521696,-0.697637644,-0.695646303,0.189632845,0.691519488,-0.736788283,-0.477971968,0.14515833,1.120008358,-0.763717057,-0.496646522,0.207258216,0.954358216,-0.82666924,0.071654592,0.184643434,1.68419984,-0.902353101,0.647212631,0.082943459,2.108330408,-0.966352479,0.885979366,-0.009340926,1.9952777,0,0,0,-0.1443216,0,0,0,-0.14834008,0,0,0,-0.152278462,0,0,0,-0.156257017,0,0,0,-0.161031874,0,0,0,-0.166167711,0,0,0,-0.168885659,0,0,0,-0.170466862,0,0,0,-0.172197241,0,0,0,-0.173848088,0,0,0,-0.175564548,0,0,0,-0.177158108,0,0,0,-0.178837993,0,0,0,-0.180806597,0,0,0,-0.183414217,0,0,0,-0.186000066,0,0,0,-0.18958156,0,0,0,-0.19329093,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,AngloGold Ashant,0.7238413927793268,0.7413173365419665,0.7343250564014953,0.772652793,0.608643773,0.31530917858109914,0.9925183640307804,0.5137751310924673,0.9118625777453693,0.15347321942973938,1.4612476142187352,0.4745636539069106,0.3672745955111137,-0.1048836,1.2071939103383373,0.408126972,0.6294238790420537,-0.200576477,1.5818148482671703,0.3773080774789154,0.3409855599765454,-0.168970726,1.2669194017283032,0.35672013713854156,0.066745565,-0.149056286,1.1369963650854757,0.34202086077175464,-0.179831771,-0.135115226,1.042639065483443,0.31778601842228305,-0.257932007,-0.240292241,1.1841040699841139,0.3073233119926111,-0.44044775,-0.109637575,0.9550573014290492,0.26228541809402484,-0.033027239,-0.105655748,1.5997745563052035,0.20496212117101104,0.5074857252613385,-0.265093239,1.9575572164673554,0.1570452730917988,0.7221437583081393,-0.405921812,1.8676451664549945,0,0,0,-0.01237412,0,0,0,-0.009264275,0,0,0,-0.006432556,0,0,0,-0.003623522,0,0,0,-0.002416497,0,0,0,-0.00153569,0,0,0,0.000531503,0,0,0,0.00376352,0,0,0,0.007111285,0,0,0,0.010202048652913262,0,0,0,0.013140754864211759,0,0,0,0.015418521360075555,0,0,0,0.01623639,0,0,0,0.015888959390239307,0,0,0,0.014902468711301103,0,0,0,0.013671526346132983,0,0,0,0.011437134918355565,0,0,0,0.009313705,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Kinross Gold Corporation,-0.419083789,-0.337189819,-0.328476424,-0.286460857,-0.423897002,0.7233122919460275,0.8365023901104975,-0.514873887,0.5971719871328098,0.40411971737912955,1.3223489235548906,-0.517001786,-0.127098619,1.2886308358867749,0.7011373008860352,-0.559339431,-0.182827985,1.0452394843052615,1.075400460804766,-0.567135794,-0.578798744,1.1957316141547587,0.6746882397041427,-0.572773395,-0.901838161,1.3181228320334721,0.5852546319424877,-0.577067013,-1.197969786,1.4197726876942744,0.5153367639369826,-0.61053765,-0.948141466,1.443525732559568,0.9525847159570839,-0.618596713,-1.152565683,1.7618197869604717,0.5491493470174116,-0.673982141,-0.299940127,1.7272962059520576,1.4224945406338394,-0.750862947,0.7492252830563951,1.456949442,2.0086154493114794,-0.816053068,1.159441803226522,1.2204004185137294,1.9099761805317927,0,0,0,-0.180344659,0,0,0,-0.184387586,0,0,0,-0.188694702,0,0,0,-0.193041384,0,0,0,-0.197434123,0,0,0,-0.202555543,0,0,0,-0.205772352,0,0,0,-0.207043187,0,0,0,-0.209172628,0,0,0,-0.211521349,0,0,0,-0.213673449,0,0,0,-0.215654241,0,0,0,-0.217690523,0,0,0,-0.21970495,0,0,0,-0.221791512,0,0,0,-0.224137488,0,0,0,-0.227127215,0,0,0,-0.230375986,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Alamos Gold Inc.,-0.966908219,-0.859216667,-0.936733846,-1.064030047,-1.079644233,0.3232927102453025,0.053019834,-1.133589641,-0.190045192,-0.088810904,0.37850714487069764,-1.153386654,-0.627799414,-0.248087356,0.24746491863888023,-1.213043516,-0.303974159,-0.253993834,0.7424525012153697,-1.219465041,-0.69134094,-0.051590253,0.22169127318999407,-1.225641754,-0.992857507,0.097662127,0.18211526358826421,-1.231681957,-1.24333628,0.21553909343438796,0.1474314561570976,-1.247267501,-1.384773998,0.2458799265806198,0.2694493986604224,-1.25352974,-1.520550468,0.5304751189267307,0.11231971122696864,-1.307086396,-0.778791809,0.551117025,0.9459640689457567,-1.374550965,-0.090583753,0.461876052,1.337881979,-1.432558894,0.17910044317800686,0.3835783601040261,1.275578084394332,0,0,0,-0.174493846,0,0,0,-0.180389645,0,0,0,-0.18640603,0,0,0,-0.192776077,0,0,0,-0.199281474,0,0,0,-0.206136319,0,0,0,-0.211929149,0,0,0,-0.214418261,0,0,0,-0.218222866,0,0,0,-0.222433396,0,0,0,-0.226767079,0,0,0,-0.23063002,0,0,0,-0.234450892,0,0,0,-0.23832291,0,0,0,-0.242993082,0,0,0,-0.248090926,0,0,0,-0.254394183,0,0,0,-0.260735719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Harmony Gold Mining Company Limited,-0.431651308,-0.429333036,-0.421537946,-0.408323657,-0.479868613,-0.146126495,0.47275409094701515,-0.494009496,-0.525429408,-0.209804535,0.4134695716825006,-0.516465188,-0.519589062,-0.38526997,0.4978542102332548,-0.544308615,-0.475554063,-0.239938893,0.6190687104442871,-0.579437327,-0.30408025,-0.209803512,0.8121709541976879,-0.60341722,-0.372023787,-0.190302168,0.7076890948988537,-0.621001729,-0.491782273,-0.176496133,0.6339692818794228,-0.646034741,-0.465240537,-0.258122089,0.8054234325670321,-0.663083466,-0.533436344,-0.202297669,0.6716772833234329,-0.711502956,-0.012365921,-0.185784517,1.4651693380974706,-0.766354283,0.44128557926960404,-0.246932861,1.773423424189672,-0.812872066,0.6252372268067903,-0.302050436,1.676103546049447,0,0,0,-0.217121157,0,0,0,-0.222691039,0,0,0,-0.228219394,0,0,0,-0.234289223,0,0,0,-0.241502903,0,0,0,-0.249087879,0,0,0,-0.255961847,0,0,0,-0.261147938,0,0,0,-0.268668262,0,0,0,-0.275791894,0,0,0,-0.282711439,0,0,0,-0.289510525,0,0,0,-0.295859282,0,0,0,-0.301871868,0,0,0,-0.308715763,0,0,0,-0.315240542,0,0,0,-0.323062063,0,0,0,-0.331205715,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Pan American Silver Corp.,1.6468680119729437,1.7198178613589528,1.8680569798979707,1.9032708020606663,1.6972591931494343,-0.234141227,0.7436319419997242,1.618680745205396,0.163788287,0.019756013,0.9931465805798686,1.5559181412156353,0.057294021,-0.307328267,1.0830404222905907,1.4387227975367671,0.8093210984137826,-0.416264495,1.6491018093089655,1.3928607211974393,0.5411374261403054,-0.323538569,1.2670366731815317,1.3647678388922926,0.24986177140794497,-0.258797347,1.1655081773818872,1.346969060601405,-0.024791349,-0.210017673,1.0819511953402554,1.3057729001367886,-0.005504772,-0.121506794,1.3594469552697637,1.3142043869277178,-0.279964792,0.070101019,0.8137525979524526,1.270060088855068,-0.10545256,0.19659685314079484,1.4595596534136914,1.179816395047889,0.8152120875268849,0.08489502,2.2200343348829477,1.1053013221907926,1.206792993293606,-0.012418303,2.1412079657907683,0,0,0,-0.003504232,0,0,0,0.001299432,0,0,0,0.005606682,0,0,0,0.010081841737797947,0,0,0,0.013195785939428032,0,0,0,0.015274229,0,0,0,0.018809192,0,0,0,0.026029662034393348,0,0,0,0.032289784,0,0,0,0.038381059,0,0,0,0.044373812,0,0,0,0.050453507,0,0,0,0.055866328,0,0,0,0.060016847,0,0,0,0.063807375,0,0,0,0.066391455,0,0,0,0.069045812,0,0,0,0.069956261,-0.40701695,0,0,0,0,0,1,0,0,0,0,0,0
1/13/2023,Endeavour Mining plc,0.8635838241543106,1.025691415,0.9703711049186242,1.0693917937317745,0.9229473240113524,-0.116925802,1.0011053074486391,0.8915258104888591,-0.134463012,-0.218545059,1.0329747873336024,0.8811202856305292,-0.503566347,-0.071980876,0.8528544314542755,0.8194842126365515,0.43712817459219655,-0.174167099,1.5441001572746367,0.8085913568082159,0.06935642,-0.149013834,0.9867292912797024,0.8014635297883519,-0.206902641,-0.132684906,0.9110972775422379,0.7966017632540331,-0.422639169,-0.120516551,0.8481574397274043,0.7727831717133474,-0.337098519,-0.182923594,1.1949151935205338,0.7743822708643147,-0.496298635,-0.192416075,0.7276140753802224,0.7430121021065056,-0.202131721,-0.159955616,1.4381227418086087,0.7114329679004439,0.006529294,-0.242702596,1.537665231764322,0.6851467357426716,0.080087694,-0.314755973,1.4919649165726214,0,0,0,0.14321906521856212,0,0,0,0.14968739771478806,0,0,0,0.1545766437738256,0,0,0,0.15995914016270996,0,0,0,0.16377133325172635,0,0,0,0.1661771138964279,0,0,0,0.16966899831675028,0,0,0,0.17436534608735996,0,0,0,0.17891933937093962,0,0,0,0.18370065696875362,0,0,0,0.18851499365085914,0,0,0,0.19451536361339955,0,0,0,0.20177364636547868,0,0,0,0.20836072481955734,0,0,0,0.2130303680912483,0,0,0,0.21568662701410157,0,0,0,0.2181952356676296,0,0,0,0.2196265785698624,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Osisko Gold Royalties Ltd,-0.747725797,-0.602863593,-0.636647646,-0.57025357,-0.734131955,0.8103916343985547,1.1372126021419469,-0.860398982,1.2182084566709237,0.6987045596428276,1.994384135744568,-0.900696886,0.5151687363184587,0.8529726413988432,1.574109413980063,-0.930794837,0.1397657998432553,0.8320103541761679,1.4889846189600795,-0.933764884,-0.224043616,0.9221433174929793,1.0402156701996128,-0.936479847,-0.50274124,0.9997283487662745,0.9269551918716405,-0.939041329,-0.733851389,1.069465497433086,0.8336810980849915,-0.949908097,-0.884408882,0.8890161818140166,0.9333548083150935,-0.960406083,-0.998204252,0.801164372,0.897801394,-0.992866564,-0.682521909,0.6284186047767232,1.3954724493959885,-1.030998007,-0.351139394,0.41579969621770513,1.613007504312468,-1.063355057,-0.221913111,0.22719593744448224,1.5518908653193522,0,0,0,-0.114952105,0,0,0,-0.116840701,0,0,0,-0.118802592,0,0,0,-0.120956481,0,0,0,-0.123658897,0,0,0,-0.126113918,0,0,0,-0.125166884,0,0,0,-0.122924458,0,0,0,-0.121886476,0,0,0,-0.120827797,0,0,0,-0.119985419,0,0,0,-0.118780579,0,0,0,-0.117587205,0,0,0,-0.117312174,0,0,0,-0.117618877,0,0,0,-0.118459592,0,0,0,-0.120436852,0,0,0,-0.122573112,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
